Sentence #,Word,Tag
5343,exposure,O
5344,exposure,O
5345,Exposure:,O
5346,Express,I-ORG
5347,express.,I-ORG
5348,extend,O
5349,extend,O
5350,Extended,O
5351,Extensive,O
5352,external,O
5353,external,O
5354,External,O
5355,external,O
5356,external,O
5357,extract,O
5358,extracts,O
5359,extracts,O
5360,eye,O
5361,f,O
5362,Facilitate,O
5363,facing,O
5364,facing,O
5365,failed.,O
5366,failing,O
5367,failure,O
5368,familiar,O
5369,familiar,O
5370,fartyal.vikram@gmail.com,O
5371,Fat,O
5372,Father,O
5373,Fatherâ€™s,O
5374,feasibility,O
5375,Feasibility,O
5376,feasibly,O
5377,feature,O
5378,feature,O
5379,features,O
5380,Feb,O
5381,Feb,O
5382,Feb,O
5383,Feb,O
5384,Feb,O
5385,Feb,O
5386,Feb,O
5387,February,O
5388,Februaryâ€™,O
5389,Februaryâ€™,O
5390,Federated,O
5391,federated,O
5392,Federation,O
5393,Federation,O
5394,Federation,O
5395,Federation,O
5396,feedback,O
5397,festival,O
5398,fetch,O
5399,few.,O
5400,fiancÃ©,O
5401,Fidelity,B-ORG
5402,field,O
5403,figured,O
5404,file,O
5405,file,O
5406,file,O
5407,file,O
5408,file,O
5409,file,O
5410,file,O
5411,file,O
5412,file,O
5413,file,O
5414,file,O
5415,files,O
5416,files,O
5417,files,O
5418,files,O
5419,files),O
5420,FILIPINO,O
5421,filters,O
5422,FIM,O
5423,FIM,O
5424,Finance,O
5425,financial,O
5426,fine,O
5427,firm,O
5428,First,O
5429,FIS),O
5430,fix,O
5431,Fixed,O
5432,fixed.,O
5433,fixes.,O
5434,fixing,O
5435,fixing,O
5436,fixing,O
5437,flag,O
5438,Flash,I-SKILL
5439,Flat,O
5440,Flat,O
5441,Flat,O
5442,Flat,O
5443,Flat,O
5444,Flat,O
5445,flexibility,O
5446,floor,O
5447,flow,O
5448,flow,O
5449,Flow,O
5450,flow,O
5451,flow,O
5452,flow,O
5453,flow,O
5454,flow,O
5455,Flow,O
5456,flow(CRBT),O
5457,flow.we,O
5458,flows,O
5459,focused,O
5460,focusing,O
5461,folder,O
5462,folder/,O
5463,follow,O
5464,followed,O
5465,followed,O
5466,Following,O
5467,follows,O
5468,for,O
5469,for,O
5470,for,O
5471,for,O
5472,for,O
5473,for,O
5474,for,O
5475,for,O
5476,for,O
5477,for,O
5478,for,O
5479,for,O
5480,for,O
5481,for,O
5482,for,O
5483,for,O
5484,for,O
5485,for,O
5486,for,O
5487,for,O
5488,for,O
5489,for,O
5490,for,O
5491,for,O
5492,for,O
5493,for,O
5494,for,O
5495,for,O
5496,for,O
5497,for,O
5498,for,O
5499,for,O
5500,for,O
5501,for,O
5502,for,O
5503,for,O
5504,for,O
5505,for,O
5506,for,O
5507,for,O
5508,for,O
5509,for,O
5510,for,O
5511,for,O
5512,for,O
5513,for,O
5514,for,O
5515,for,O
5516,for,O
5517,for,O
5518,for,O
5519,for,O
5520,for,O
5521,for,O
5522,for,O
5523,for,O
5524,for,O
5525,for,O
5526,for,O
5527,for,O
5528,for,O
5529,for,O
5530,for,O
5531,for,O
5532,for,O
5533,for,O
5534,for,O
5535,for,O
5536,for,O
5537,for,O
5538,for,O
5539,for,O
5540,for,O
5541,for,O
5542,for,O
5543,for,O
5544,for,O
5545,for,O
5546,for,O
5547,for,O
5548,for,O
5549,for,O
5550,for,O
5551,for,O
5552,for,O
5553,for,O
5554,for,O
5555,for,O
5556,for,O
5557,for,O
5558,for,O
5559,for,O
5560,for,O
5561,for,O
5562,for,O
5563,for,O
5564,for,O
5565,for,O
5566,for,O
5567,for,O
5568,for,O
5569,for,O
5570,for,O
5571,for,O
5572,for,O
5573,for,O
5574,for,O
5575,for,O
5576,for,O
5577,for,O
5578,for,O
5579,for,O
5580,for,O
5581,for,O
5582,for,O
5583,for,O
5584,for,O
5585,for,O
5586,for,O
5587,for,O
5588,for,O
5589,for,O
5590,for,O
5591,for,O
5592,for,O
5593,for,O
5594,for,O
5595,for,O
5596,for,O
5597,for,I-SKILL
5598,for,O
5599,for,O
5600,for,O
5601,for,O
5602,for,O
5603,for,O
5604,for,O
5605,for,O
5606,for,O
5607,for,O
5608,for,O
5609,for,O
5610,for,O
5611,For,O
5612,for,O
5613,for,O
5614,for,O
5615,for,O
5616,for,O
5617,for,O
5618,for,O
5619,for,O
5620,for,O
5621,for,O
5622,for,O
5623,for,O
5624,for,O
5625,for,O
5626,for,O
5627,for,O
5628,for,O
5629,for,O
5630,for,O
5631,for,O
5632,for,O
5633,for,O
5634,for,O
5635,for,O
5636,for,O
5637,for,O
5638,for,O
5639,for,O
5640,for,O
5641,for,O
5642,for,O
5643,for,O
5644,for,O
5645,for,O
5646,for,O
5647,for,O
5648,for,O
5649,for,O
5650,for,O
5651,for,O
5652,for,O
5653,for,O
5654,for,O
5655,for,O
5656,for,O
5657,for,O
5658,for,O
5659,for,O
5660,for,O
5661,for,O
5662,for,O
5663,for,O
5664,for,O
5665,for,O
5666,for,O
5667,for,O
5668,for,O
5669,for,O
5670,for,O
5671,for,O
5672,for,O
5673,for,O
5674,for,O
5675,for,O
5676,for,O
5677,for,O
5678,for,O
5679,for,O
5680,for,O
5681,for,O
5682,for,O
5683,for,O
5684,for,O
5685,for,O
5686,for,O
5687,for,I-SKILL
5688,for,O
5689,for,O
5690,for,O
5691,for,O
5692,for,O
5693,for,O
5694,for,O
5695,for,O
5696,for,O
5697,for,O
5698,for,O
5699,for,O
5700,for,O
5701,for,O
5702,for,O
5703,for,O
5704,for,O
5705,for,O
5706,for,O
5707,for,O
5708,for,O
5709,for,O
5710,for,O
5711,for,O
5712,For:,O
5713,For:,O
5714,Foreign,O
5715,Forgerock,B-SKILL
5716,Form,O
5717,form,O
5718,form,O
5719,form,O
5720,Form,O
5721,format,O
5722,format.,O
5723,forms,O
5724,forms,O
5725,forms,O
5726,forms.,O
5727,forms.,O
5728,formulate,O
5729,formulated,O
5730,Formulating,O
5731,Fosters,O
5732,found.,O
5733,Foundation,O
5734,FOUNDATION,O
5735,Foundation,I-SKILL
5736,Foundation,I-SKILL
5737,Foundation,I-SKILL
5738,Foundation,I-SKILL
5739,Foundation,O
5740,Foundation,O
5741,Foundation,O
5742,FoUrinEx:,O
5743,framework,O
5744,framework,O
5745,framework,I-SKILL
5746,framework,O
5747,framework.,O
5748,framework.,O
5749,Framework.,O
5750,Frameworks,O
5751,French,B-SKILL
5752,freshers,O
5753,friendly,O
5754,from,O
5755,from,O
5756,from,O
5757,from,O
5758,from,O
5759,from,O
5760,from,O
5761,from,O
5762,from,O
5763,from,O
5764,from,O
5765,from,O
5766,from,O
5767,from,O
5768,from,O
5769,from,O
5770,from,O
5771,from,O
5772,from,O
5773,from,O
5774,from,O
5775,from,O
5776,from,O
5777,from,O
5778,from,O
5779,from,O
5780,from,O
5781,from,I-SKILL
5782,from,O
5783,from,O
5784,from,O
5785,from,O
5786,from,O
5787,from,O
5788,from,O
5789,from,O
5790,from,O
5791,from,O
5792,from,O
5793,from,O
5794,from,O
5795,From,O
5796,From,O
5797,From,O
5798,from,O
5799,from,O
5800,from,O
5801,from,O
5802,from,O
5803,from,O
5804,from,O
5805,from,O
5806,from,O
5807,from,O
5808,from,O
5809,from,O
5810,from,O
5811,from,O
5812,from,O
5813,front,I-SKILL
5814,ful,O
5815,fulfill,O
5816,Fulfillment,O
5817,Full,B-SKILL
5818,full,O
5819,Full,I-SKILL
5820,Function,O
5821,function,O
5822,function.,O
5823,functional,O
5824,functional,O
5825,functional,O
5826,functional,O
5827,functional,O
5828,Functional,O
5829,Functional,O
5830,Functional,O
5831,functional,O
5832,functional,O
5833,functional,O
5834,Functional,O
5835,Functional,O
5836,functionalities,O
5837,functionalities,O
5838,functionalities,O
5839,functionality,O
5840,Functionality,O
5841,functionality,O
5842,functionality,O
5843,functionality,O
5844,functioning,O
5845,functioning,O
5846,functions,O
5847,functions,O
5848,furnished,O
5849,further,O
5850,future,O
5851,G,O
5852,gain,O
5853,Gained,O
5854,gained,O
5855,gaining,O
5856,gaining,O
5857,Gali,O
5858,Gandhi,O
5859,gap,O
5860,gaps,O
5861,Gartner,O
5862,gather,O
5863,gathering,O
5864,gathering,O
5865,Gathering,O
5866,gathering,O
5867,gathering,O
5868,gathering,O
5869,gathering,O
5870,gathering.,I-SKILL
5871,Gems,O
5872,Gen,O
5873,Gender,O
5874,Gender,O
5875,Gender:,O
5876,generally,O
5877,generate,O
5878,generating,O
5879,generation,O
5880,generation,O
5881,generation,O
5882,generation,O
5883,generation,O
5884,Generation.,O
5885,geographic,O
5886,geographically,O
5887,geographically,O
5888,geographically,O
5889,geographically,O
5890,get,O
5891,get,O
5892,get,O
5893,get,O
5894,get,O
5895,gets,O
5896,Getting,O
5897,getting,O
5898,Git,O
5899,Git,B-SKILL
5900,give,O
5901,give,O
5902,give,O
5903,given,O
5904,given,O
5905,given,O
5906,given,O
5907,given,O
5908,given,O
5909,gives,O
5910,Global,O
5911,global,O
5912,global,O
5913,globally.,O
5914,go,O
5915,goal,O
5916,goal,O
5917,going,O
5918,going,O
5919,good,O
5920,Good,O
5921,Good,O
5922,Good,O
5923,Good,O
5924,Good,O
5925,Good,O
5926,Good,O
5927,Good,O
5928,good,O
5929,Good,O
5930,Good,O
5931,Good,O
5932,Good,O
5933,Good,O
5934,good,O
5935,Good,O
5936,Good,O
5937,Good,O
5938,Good,O
5939,Good,O
5940,Google,O
5941,Google,B-SKILL
5942,Gorakhpur.,O
5943,got,O
5944,got,O
5945,got,O
5946,Got,O
5947,Got,O
5948,Governance,O
5949,Governance,O
5950,Governance,O
5951,Governance,O
5952,Governance,O
5953,Governance,O
5954,Governance,O
5955,Governance,O
5956,Governance,I-SKILL
5957,Governance,O
5958,Governance(Certification,O
5959,governing,O
5960,government,O
5961,Govind,O
5962,Graduated,O
5963,Graduated,O
5964,Graduation:,O
5965,Granting,O
5966,Granting,O
5967,granting,O
5968,granting,O
5969,granting,O
5970,greater.,O
5971,Green,B-SKILL
5972,Green,I-SKILL
5973,Green,B-SKILL
5974,Grid,O
5975,grievances,O
5976,Group,O
5977,group,O
5978,Group,O
5979,Group,O
5980,Group,O
5981,Group,O
5982,Group,O
5983,Group,O
5984,Group,O
5985,group,O
5986,group,O
5987,group,O
5988,groupâ€™s,O
5989,Grouping,O
5990,groups,O
5991,groups,O
5992,groupsâ€™,O
5993,grow,O
5994,growth,O
5995,growth,O
5996,growth,O
5997,GTC,O
5998,GUI,O
5999,GUI,O
6000,GUI.Get,O
6001,guide,O
6002,guide,O
6003,guide,O
6004,guidelines;,O
6005,guiding,O
6006,Guna,O
6007,Gurgaon,O
6008,Gurgaon,O
6009,Gurgaon,O
6010,h,O
6011,h,O
6012,had,O
6013,Had,O
6014,Had,O
6015,Hamdard,O
6016,hand,O
6017,hand,O
6018,Handbook,O
6019,handle,O
6020,handle,O
6021,handle,O
6022,handle,O
6023,handle,O
6024,handle,O
6025,handle,O
6026,handle,O
6027,handle,O
6028,Handle,O
6029,Handle,O
6030,handle,O
6031,handled,O
6032,Handled,O
6033,Handler,O
6034,Handler,O
6035,Handling,O
6036,handling,O
6037,Handling,O
6038,handling,O
6039,Handling,O
6040,handling,O
6041,handling,I-SKILL
6042,handling,O
6043,handling.,O
6044,Hands,O
6045,Hands,O
6046,Hands,O
6047,Hands,O
6048,Hands,O
6049,Hands,O
6050,hands,O
6051,hands,O
6052,happening,O
6053,hard,O
6054,Hard,O
6055,hardworking,O
6056,Haryana,O
6057,has,O
6058,has,O
6059,has,O
6060,has,O
6061,has,O
6062,Has,O
6063,Has,O
6064,have,O
6065,have,O
6066,Have,O
6067,have,O
6068,have,O
6069,have,O
6070,have,O
6071,have,O
6072,have,O
6073,have,O
6074,have,O
6075,have,O
6076,have,O
6077,have,O
6078,have,O
6079,have,O
6080,have,O
6081,have,O
6082,Have,O
6083,Have,O
6084,Have,O
6085,Have,O
6086,have,O
6087,having,O
6088,having,O
6089,having,O
6090,Having,O
6091,havingmeeting,O
6092,HCL,B-ORG
6093,head,O
6094,Head,O
6095,Health,O
6096,Health,O
6097,health,O
6098,healthcare,O
6099,held,O
6100,help,O
6101,Help,O
6102,Help,O
6103,Help,O
6104,help,O
6105,Help,O
6106,help,O
6107,help,O
6108,help,O
6109,help,O
6110,helping,O
6111,helping,O
6112,Here,O
6113,hereby,O
6114,hereby,O
6115,hereby,O
6116,HeroMotoCorp,B-ORG
6117,Hibernate,O
6118,Hibernate,O
6119,Hibernate,O
6120,Hibernate,O
6121,Hibernate,O
6122,Hibernate,B-SKILL
6123,hich,O
6124,hierarchy,O
6125,high,O
6126,high,O
6127,high,O
6128,high,B-SKILL
6129,High,O
6130,high,O
6131,high,O
6132,High,O
6133,High,O
6134,High,O
6135,high,O
6136,high,O
6137,Higher,O
6138,Higher,O
6139,Highlighted,O
6140,Highly,O
6141,highly,O
6142,highly,O
6143,highly,O
6144,Hindi,O
6145,Hindi,O
6146,Hindi,O
6147,Hindi,O
6148,Hindi.,O
6149,his,O
6150,his/her,O
6151,History,O
6152,History,O
6153,History,O
6154,HISTORY,O
6155,history,O
6156,HISTORY:,O
6157,Hobbies,O
6158,hold,O
6159,holders,O
6160,Holders,O
6161,Hospital,I-ORG
6162,Hospital,O
6163,hosted,O
6164,hosted,O
6165,HOUSE,O
6166,However,O
6167,HP,B-SKILL
6168,HPSM,O
6169,HR,O
6170,HRMS,O
6171,HRMS,O
6172,HRMS,O
6173,HSC,O
6174,HSC:,O
6175,HTML,O
6176,HTML,O
6177,HTML,B-SKILL
6178,HTML,B-SKILL
6179,HTML/XML,O
6180,HTS,O
6181,hub,O
6182,human,O
6183,I,O
6184,I,O
6185,I,O
6186,I,O
6187,I,O
6188,I,O
6189,I,O
6190,I,O
6191,I,O
6192,I,O
6193,I,O
6194,i,O
6195,I,O
6196,i,O
6197,I,O
6198,I,O
6199,I,O
6200,I,O
6201,I,O
6202,i.e.,O
6203,i.e.,O
6204,IAM,O
6205,IAM,O
6206,IAM,O
6207,IAM,O
6208,IAM,O
6209,IAM,O
6210,IAM,O
6211,IAM,O
6212,IAM,O
6213,IAM,O
6214,IAM,O
6215,IAM,O
6216,IAM,O
6217,IAM,O
6218,IAM,O
6219,IAM,B-SKILL
6220,IAM,O
6221,IAM,O
6222,IAM,O
6223,IAM,O
6224,IAM,O
6225,IAM,O
6226,IAM,B-SKILL
6227,IAM,O
6228,IAM,O
6229,IAM.,O
6230,IBM,B-SKILL
6231,IBM,B-SKILL
6232,IBM,B-SKILL
6233,IBM,I-SKILL
6234,IBM,B-ORG
6235,IBM,O
6236,ication,O
6237,ications,O
6238,icon,O
6239,icy,O
6240,ID,O
6241,ID,O
6242,ID,O
6243,ID,O
6244,ID,O
6245,ID,O
6246,id,O
6247,Id,O
6248,Id,O
6249,id,O
6250,id,O
6251,id,O
6252,id,O
6253,Id:,O
6254,id:,O
6255,IDAM,O
6256,IDAM,B-SKILL
6257,IDAM,O
6258,IDE,O
6259,IDE,O
6260,idea,I-SKILL
6261,Identify,O
6262,identify,O
6263,identify,O
6264,identify,O
6265,identify,O
6266,identify,O
6267,identifying,O
6268,Identifying,O
6269,identities,O
6270,identity,O
6271,Identity,I-SKILL
6272,Identity,O
6273,Identity,B-SKILL
6274,Identity,O
6275,Identity,O
6276,Identity,O
6277,Identity,O
6278,Identity,O
6279,Identity,B-SKILL
6280,Identity,O
6281,Identity,I-SKILL
6282,Identity,O
6283,Identity,O
6284,Identity,O
6285,Identity,O
6286,Identity,O
6287,Identity,O
6288,Identity,O
6289,Identity,O
6290,Identity,O
6291,Identity,O
6292,Identity,O
6293,Identity,O
6294,Identity,O
6295,Identity,O
6296,Identity,O
6297,Identity,O
6298,Identity,O
6299,Identity,B-SKILL
6300,identity,O
6301,Identity,O
6302,Identity,O
6303,Identity,O
6304,Identity,I-SKILL
6305,Identity,O
6306,Identity,O
6307,Identity,O
6308,Identity,O
6309,Identity,O
6310,identity,O
6311,Identity,O
6312,Identity,O
6313,Identity,O
6314,identity,O
6315,Identity,O
6316,Identity,O
6317,Identity,O
6318,Identity,O
6319,identity,O
6320,Identity,O
6321,Identity,B-SKILL
6322,Identity,O
6323,Identity,O
6324,identity,O
6325,identity,O
6326,Identity,O
6327,identity,O
6328,identity,O
6329,Identity,O
6330,Identity,O
6331,Identity,O
6332,Identity,O
6333,Identity,O
6334,Identity,O
6335,Identity,O
6336,identity,O
6337,identity,O
6338,Identity,O
6339,Identity,O
6340,Identity,O
6341,Identity,O
6342,Identity,O
6343,identity,O
6344,identity,O
6345,identity,O
6346,Identity,O
6347,Identity,O
6348,Identity,O
6349,Identity,I-SKILL
6350,Identity,I-SKILL
6351,Identity,O
6352,Identity,O
6353,Identity,O
6354,Identity,B-SKILL
6355,Identity,O
6356,Identity,I-SKILL
6357,Identity,O
6358,Identity,O
6359,Identity,O
6360,Identity,O
6361,Identity,I-SKILL
6362,Identity/Non,O
6363,IdentityIQ,O
6364,IdentityIQ,O
6365,IdentityIQ,O
6366,IdentityIQ,B-SKILL
6367,IdentityIQ,O
6368,IdentityIQ,O
6369,IdentityIQ,O
6370,IdentityIQ,O
6371,IdentityIQ,O
6372,IdentityIQ,O
6373,IdentityIQ,O
6374,IdentityIQ,O
6375,IdentityIQ,O
6376,IdentityIQ),O
6377,IdentityIQ.,O
6378,IdentityIQ;,O
6379,IdentityNow,O
6380,IdentityNow,O
6381,IdentityNow,O
6382,IdentityNow,O
6383,IdentityNow,O
6384,IdentityNow,O
6385,IdentityNow.,O
6386,IdentityNow.,O
6387,IdentityNow.,O
6388,IdentityNow/CyberArk/PingFederate,O
6389,IdentityNow/IIQ,O
6390,IDM,O
6391,IDM,O
6392,IDM,O
6393,IDM,O
6394,IDM,O
6395,IDM,O
6396,IDM,B-SKILL
6397,IDM,O
6398,IDM,O
6399,IDM,O
6400,IDM,O
6401,IDM,O
6402,IDM,O
6403,IDM,O
6404,IDM,O
6405,IDM,O
6406,IDM,O
6407,IDM,O
6408,IDM,O
6409,IDM.,O
6410,IDs,O
6411,IDs,O
6412,IDs,O
6413,ids,O
6414,ids,O
6415,ids,O
6416,ids,O
6417,IDVault,O
6418,IET,O
6419,IET,O
6420,If,O
6421,if,O
6422,If,O
6423,if,O
6424,if,O
6425,if,O
6426,if,O
6427,IGL,O
6428,IGL,O
6429,IGL,O
6430,IGL,O
6431,IIQ,O
6432,IIQ,O
6433,IIQ,O
6434,IIQ,O
6435,IIQ,O
6436,IIQ,O
6437,IIQ,O
6438,IIQ,O
6439,IIQ,O
6440,IIQ,O
6441,IIQ,O
6442,IIQ,O
6443,IIQ,O
6444,IIQ,I-SKILL
6445,IIQ,I-SKILL
6446,IIQ,O
6447,IIQ,O
6448,IIQ,O
6449,IIQ,O
6450,IIQ,O
6451,IIQ,O
6452,IIQ,O
6453,IIQ,O
6454,IIQ,O
6455,IIQ,O
6456,IIQ,B-SKILL
6457,IIQ,O
6458,IIQ,I-SKILL
6459,IIQ,O
6460,IIQ,I-SKILL
6461,IIQ,O
6462,IIQ,O
6463,IIQ,I-SKILL
6464,IIQ,I-SKILL
6465,IIQ,O
6466,IIQ,O
6467,IIQ.,O
6468,IIS,O
6469,ILT,O
6470,impact,O
6471,impact,O
6472,impact,O
6473,impact,O
6474,imple,O
6475,implement,O
6476,implement,O
6477,Implement,O
6478,implement,O
6479,Implement,O
6480,implementat,O
6481,implementatio,O
6482,implementation,O
6483,implementation,O
6484,implementation,O
6485,implementation,O
6486,Implementation,O
6487,implementation,O
6488,implementation,O
6489,Implementation,O
6490,Implementation,O
6491,Implementation,O
6492,implementation,O
6493,Implementation,O
6494,Implementation,O
6495,Implementation,I-SKILL
6496,Implementation,O
6497,Implementation,O
6498,implementation,O
6499,implementation,O
6500,implementation,O
6501,Implementation,I-SKILL
6502,implementation,O
6503,Implementation,O
6504,implementation.,O
6505,implementation.,O
6506,implementation.,O
6507,Implementation/Support,O
6508,Implementation/Support,B-ROLE
6509,implementations,I-SKILL
6510,Implemented,O
6511,Implemented,O
6512,implemented,O
6513,implemented,O
6514,implemented,O
6515,implemented,O
6516,implemented,O
6517,implemented,O
6518,implementing,O
6519,Implementing,O
6520,implementing,O
6521,Implementing,O
6522,Implements,O
6523,Implements,O
6524,import,O
6525,important,O
6526,improve,O
6527,improve,O
6528,improvement,O
6529,improvement.,O
6530,improvements,O
6531,improvements,O
6532,improvements.,O
6533,improvements.,O
6534,improving,O
6535,in,O
6536,in,O
6537,in,O
6538,in,O
6539,in,O
6540,in,O
6541,in,O
6542,in,O
6543,in,O
6544,in,O
6545,in,O
6546,in,O
6547,in,O
6548,in,O
6549,in,O
6550,in,O
6551,in,O
6552,in,O
6553,in,O
6554,in,O
6555,in,O
6556,in,O
6557,in,O
6558,in,O
6559,in,O
6560,in,O
6561,in,O
6562,in,O
6563,in,O
6564,in,O
6565,in,O
6566,in,O
6567,in,O
6568,in,O
6569,in,O
6570,in,O
6571,in,O
6572,in,O
6573,in,O
6574,in,O
6575,in,O
6576,in,O
6577,in,O
6578,in,O
6579,in,O
6580,In,O
6581,in,O
6582,in,O
6583,in,O
6584,in,O
6585,in,O
6586,in,O
6587,in,O
6588,in,I-SKILL
6589,in,O
6590,in,O
6591,in,O
