Sentence #,Word,Tag
9,the,O
9,Access,O
9,Certificate,O
9,Managing,O
9,the,O
9,approvals,O
9,updating,O
9,the,O
9,second,O
9,level,O
9,approval,O
9,for,O
9,various,O
9,security,O
9,groups,O
9,and,O
9,managing,O
9,the,O
9,flow,O
9,of,O
9,request.,O
9,Use,O
9,Sailpoint,O
9,for,O
9,granting,O
9,the,O
9,access,O
9,certification,O
9,and,O
9,provision,O
9,of,O
9,access,O
9,groups,O
9,granting,O
9,the,O
9,TSO,B-SKILL
9,SSO,B-SKILL
9,CITRIX,B-SKILL
9,activating,O
9,and,O
9,deactivating,O
9,the,O
9,user,O
9,accounts.,O
9,Skilled,O
9,in,O
9,provisioning,O
9,identity,O
9,workflow,O
9,&,O
9,access,O
9,management,O
9,through,O
9,APP,B-SKILL
9,(Access,O
9,Provisioning,O
9,Platform),O
9,and,O
9,RBAC,B-SKILL
9,(Role-Based,O
9,Access,O
9,Control).,O
9,Responsible,O
9,for,O
9,performing,O
9,Internal,O
9,Audits,B-SKILL
9,and,O
9,ensuring,O
9,Audit/Compliance,B-SKILL
9,policies,O
9,and,O
9,procedures,O
9,are,O
9,adhered.,O
9,Experienced,O
9,in,O
9,carrying,O
9,out,O
9,compliance,O
9,audits,O
9,like,O
9,LAR,B-SKILL
9,(Leader,O
9,Access,O
9,Review),O
9,&,O
9,TAR,B-SKILL
9,(Transfer,O
9,Access,O
9,Review),O
9,on,O
9,periodic,O
9,basis.,O
9,Managed,O
9,entire,O
9,Users,O
9,incident,O
9,queue,O
9,and,O
9,mailboxes.,O
9,Handling,O
9,the,O
9,escalation,O
9,and,O
9,generating,O
9,reports,O
9,for,O
9,the,O
9,business.,O
9,Overall,O
9,responsibility,O
9,for,O
9,the,O
9,system,O
9,and,O
9,its,O
9,processes.,O
9,Service,O
9,Now,O
9,expert,O
9,for,O
9,any,O
9,projects,O
9,that,O
9,may,O
9,impact,O
9,service.,O
9,Provides,O
9,training,O
9,to,O
9,users.,O
9,Responsible,O
9,for,O
9,access,O
9,control,O
9,security,O
9,minor,O
9,enhancements,O
9,such,O
9,as,O
9,form,O
9,or,O
9,workflow,O
9,editing,O
9,and,O
9,UAT/Regression,B-SKILL
9,testing,B-SKILL
9,of,O
9,any,O
9,development.,O
9,Implementing,O
9,security,O
9,policy(profiles),O
9,by,O
9,creating,O
9,managing,O
9,and,O
9,removing,O
9,user,O
9,accounts,O
9,and,O
9,access,O
9,rights,O
9,to,O
9,IT,O
9,systems,O
9,and,O
9,resources,O
9,for,O
9,internal,O
9,users,O
9,(employees,O
9,contractors),O
9,and,O
9,external,O
9,users,O
9,(partners,O
9,customers,O
9,etc.),O
9,Of,O
9,all,O
9,the,O
9,regions.,O
9,Company:,O
9,Tata,B-ORG
9,Consultancy,I-ORG
9,Services,I-ORG
9,(TCS),B-ORG
9,Designation:,O
9,System,B-ROLE
9,Engineer,I-ROLE
9,(Oct,O
9,-2013,O
9,June,O
9,2015),O
9,Roles,O
9,and,O
9,Responsibilities:,O
9,Creation,B-SKILL
9,modification,I-SKILL
9,deletion,I-SKILL
9,of,O
9,user,O
9,profile,O
9,in,O
9,SPS,B-SKILL
9,(Security,O
9,Provisional,O
9,Services),O
9,and,O
9,FIM,O
9,(Forefront,B-SKILL
9,Identity,I-SKILL
9,Manager),I-SKILL
9,such,O
9,as,O
9,Job,O
9,role,O
9,and,O
9,Email,O
9,ID,O
9,of,O
9,users,O
9,globally.,O
9,And,O
9,also,O
9,create,O
9,and,O
9,manage,O
9,shared,O
9,folder/,O
9,files,O
9,in,O
9,file,O
9,server.,O
9,This,O
9,includes,O
9,providing,O
9,shared,O
9,folder,O
9,Permission,O
9,and,O
9,Security.,O
9,Working,O
9,of,O
9,ZOs,O
9,Platforms,O
9,for,O
9,managing,O
9,the,O
9,security,O
9,of,O
9,the,O
9,users,O
9,but,O
9,also,O
9,updating,O
9,the,O
9,group,O
9,as,O
9,well,O
9,as,O
9,Region,O
9,system,O
9,administrator,O
9,for,O
9,the,O
9,systems.,O
9,Updating,O
9,and,O
9,aligning,O
9,the,O
9,groupsâ€™,O
9,clusters,O
9,for,O
9,the,O
9,user,O
9,as,O
9,per,O
9,the,O
9,process.,O
9,Creation,O
9,and,O
9,updating,O
9,of,O
9,RACF,B-SKILL
9,id,O
9,for,O
9,different,O
9,regions,O
9,as,O
9,well,O
9,as,O
9,setting,O
9,the,O
9,financial,O
9,limits,O
9,for,O
9,the,O
9,fiancÃ©,O
9,teams,O
9,&,O
9,users,O
9,and,O
9,also,O
9,setting,O
9,the,O
9,second,O
9,level,O
9,approval,O
9,on,O
9,the,O
9,platforms.,O
9,Following,O
9,the,O
9,Identity,O
9,life,O
9,cycle,O
9,for,O
9,Employee,O
9,and,O
9,Contractor,O
9,with,O
9,the,O
9,Help,O
9,of,O
9,FIM,O
9,SPS,B-SKILL
9,Active,O
9,Directory,O
9,ADAM,B-SKILL
9,Sailpoint,B-SKILL
9,or,O
9,IIQ,O
9,and,B-SKILL
9,IBM,I-SKILL
9,Tivoli,I-SKILL
9,and,O
9,supporting,O
9,them,O
9,as,O
9,per,O
9,the,O
9,RABAC,B-SKILL
9,with,O
9,in,O
9,ITIL,B-SKILL
9,framework.,O
9,Providing,O
9,the,O
9,RSA,B-SKILL
9,authentication,O
9,to,O
9,all,O
9,the,O
9,users,O
9,with,O
9,Hard,O
9,and,O
9,Soft,O
9,token,O
9,Purchase,O
9,of,O
9,Token,O
9,license,O
9,Checking,O
9,the,O
9,server,O
9,and,O
9,change,O
9,when,O
9,required,O
9,resetting,O
9,the,O
9,user,O
9,PIN,O
9,managing,O
9,the,O
9,user,O
9,records,O
9,on,O
9,MS,B-SKILL
9,Access.,I-SKILL
9,Use,B-SKILL
9,Service,I-SKILL
9,now,I-SKILL
9,to,O
9,manage,O
9,the,O
9,SLA,B-SKILL
9,and,O
9,to,O
9,resolve,O
9,the,O
9,tickets,O
9,and,O
9,generate,O
9,the,O
9,reports,O
9,for,O
9,the,O
9,same.User,O
9,access,O
9,control,O
9,management,O
9,on,O
9,the,O
9,above,O
9,mentioned,O
9,platforms,O
9,and,O
9,applications,O
9,specified,O
9,by,O
9,their,O
9,standard,B-SKILL
9,Operating,I-SKILL
9,Procedure,I-SKILL
9,(SOP).,I-SKILL
9,Responsible,O
9,for,O
9,activation/deactivation,O
9,and,O
9,delivery,O
9,of,O
9,SecurID,O
9,tokens.,O
9,Working,O
9,on,O
9,different,O
9,instant,O
9,tools,O
9,such,O
9,as,O
9,Active,O
9,Directory,O
9,SHPE,O
9,CDM,O
9,online,O
9,VISTA,O
9,RSA,B-SKILL
9,and,O
9,CRM.,B-SKILL
9,Processing,O
9,Incident,O
9,and,O
9,Change,O
9,request,O
9,management,O
9,as,O
9,per,O
9,ITIL,B-SKILL
9,standards.,O
9,Certifications&,O
9,Learning:,O
9,ITIL,B-SKILL
9,2011,I-SKILL
9,Foundation,I-SKILL
9,Certificate,I-SKILL
9,in,I-SKILL
9,IT,I-SKILL
9,Service,I-SKILL
9,Management,I-SKILL
9,Certification,I-SKILL
9,Lean,B-SKILL
9,Six,I-SKILL
9,Sigma,I-SKILL
9,Green,B-SKILL
9,Belt,I-SKILL
9,Certification,I-SKILL
9,[TCS,O
9,Internal,O
9,Certification],O
9,â€“,O
9,ILT,O
9,Trained,O
9,ISO,O
9,27034:33:00,O
9,ISMS,O
9,Lead,O
9,Auditor,O
9,from,O
9,BSI,O
9,Group,O
9,Certified,O
9,by,O
9,the,O
9,IRCA.,O
9,Education,O
9,Summary:,O
9,QUALIFICATION,O
9,UNIVERSITY,O
9,YEAR,O
9,OF,O
9,PASSING,O
9,10th,O
9,CBSE,O
9,Board,O
9,(Delhi),O
9,2008,O
9,12th,O
9,CBSE,O
9,Board,O
9,(Delhi),O
9,2010,O
9,B.Com,O
9,Delhi,O
9,University,O
9,S.L,O
9,College,O
9,2013,O
9,MBA,O
9,Mahatma,O
9,Gandhi,O
9,University,O
9,2017,O
9,Personal,O
9,Details:,O
9,Date,O
9,of,O
9,Birth,O
9,24,O
9,July,O
9,1992,O
9,Marital,O
9,Status,O
9,Married,O
9,Nationality,O
9,Indian,O
9,2,O
9,.,O
9,Anuja,B-PER
9,Sahu,I-PER
9,Electronic,O
9,CIty,O
9,Bangalore,O
9,KA,O
9,560100,O
9,91-7411333508,O
9,Sahu.anuja@gmail.com,O
9,Experienced,O
9,CyberArk,B-SKILL
9,Engineer,O
9,with,O
9,over,O
9,4.6,O
9,years,O
9,of,O
9,experience.,O
9,Excellent,O
9,reputation,O
9,for,O
9,resolving,O
9,problems,O
9,improving,O
9,customer,O
9,satisfaction,O
9,and,O
9,driving,O
9,overall,O
9,operational,O
9,improvements.,O
9,Motivated,O
9,to,O
9,learn,O
9,grow,O
9,and,O
9,excel,O
9,in,O
9,Security,O
9,Domain.,O
9,Skills,O
9,CyberArk,B-SKILL
9,Privileged,I-SKILL
9,Access,I-SKILL
9,Management,I-SKILL
9,Excellent,O
9,Solution,B-SKILL
9,Advisor,I-SKILL
9,Very,O
9,Good,O
9,Consulting,B-SKILL
9,Very,O
9,Good,O
9,Identity,B-SKILL
9,&,I-SKILL
9,Access,I-SKILL
9,Management,I-SKILL
9,Excellent,O
9,Security,B-SKILL
9,Planning,I-SKILL
9,and,I-SKILL
9,Implementation,I-SKILL
9,Very,O
9,Good,O
9,Distributed,B-SKILL
9,Computing,I-SKILL
9,Very,O
9,Good,O
9,ServiceNow,B-SKILL
9,Very,O
9,Good,O
9,Network,B-SKILL
9,Security,I-SKILL
9,Good,O
9,Certifications,O
9,CyberArk,B-SKILL
9,Defender,I-SKILL
9,Certified,I-SKILL
9,ITIL,B-SKILL
9,Foundation,I-SKILL
9,V3,I-SKILL
9,Certified,I-SKILL
9,Pearson,B-SKILL
9,English,I-SKILL
9,Level,I-SKILL
9,10,I-SKILL
9,Work,O
9,History,O
9,2020-09,O
9,â€“,O
9,Present,O
9,2020-09,O
9,â€“,O
9,Present,O
9,CyberArk,B-SKILL
9,Implementation,O
9,Engineer,O
9,Capgemini,B-ORG
9,Bangalore,O
9,Karnataka,O
9,2020-05,O
9,â€“,O
9,2020-09,O
9,2020-05,O
9,â€“,O
9,2020-09,O
9,CyberArk,B-SKILL
9,Implementation,O
9,Engineer,O
9,Lanzeintegra,B-ORG
9,Technologies,I-ORG
9,Bangalore,O
9,Karnataka,O
9,â€¢,O
9,Assist,O
9,with,O
9,developing,O
9,managing,O
9,and,O
9,executing,O
9,project,O
9,plans,O
9,and,O
9,timelines,O
9,for,O
9,Key,O
9,Deliverables,O
9,â€¢,O
9,Implement,O
9,CyberArk,B-SKILL
9,Solution,O
9,into,O
9,Technicolor,B-SKILL
9,Production,O
9,Environment,O
9,â€¢,O
9,Help,O
9,maintain,O
9,business,O
9,relationships,O
9,and,O
9,identify,O
9,opportunities,O
9,for,O
9,the,O
9,growth,O
9,of,O
9,the,O
9,solution,O
9,â€¢,O
9,Taking,O
9,over,O
9,the,O
9,entire,O
9,CyberArk,B-SKILL
9,Solution,O
9,and,O
9,stabilizing,O
9,all,O
9,Servers,O
9,and,O
9,issues,O
9,currently,O
9,into,O
9,the,O
9,environment.,O
9,â€¢,O
9,Designing,O
9,and,O
9,implementing,O
9,best,O
9,solution,O
9,to,O
9,have,O
9,all,O
9,Privilege,O
9,Accounts,O
9,been,O
9,onboarded,O
9,and,O
9,get,O
9,rid,O
9,of,O
9,Admin,O
9,Account,O
9,for,O
9,users.,O
9,â€¢,O
9,Restructuring,O
9,the,O
9,AD,O
9,with,O
9,the,O
9,involvement,O
9,of,O
9,Distributed,O
9,Computing,O
9,team,O
9,to,O
9,have,O
9,least,O
9,Privilege,O
9,Access,O
9,to,O
9,be,O
9,available,O
9,and,O
9,used,O
9,with,O
9,the,O
9,Solution.,O
9,â€¢,O
9,Working,O
9,with,O
9,different,O
9,transversal,O
9,team,O
9,to,O
9,understand,O
9,the,O
9,requirement,O
9,and,O
9,Privilege,O
9,Access,O
9,that,O
9,they,O
9,hold,O
9,and,O
9,designing,O
9,the,O
9,best,O
9,platform,O
9,and,O
9,configuration,O
9,to,O
9,implement,O
9,in,O
9,CyberArk.,B-SKILL
9,â€¢,O
9,Handling,O
9,and,O
9,troubleshooting,O
9,all,O
9,CyberArk,B-SKILL
9,Component,O
9,Servers,O
9,such,O
9,as,O
9,CPMPSMPVWA.,B-SKILL
9,â€¢,O
9,Performed,O
9,DR,O
9,Drill,O
9,Activities,O
9,to,O
9,ensure,O
9,proper,O
9,backup,O
9,solution,O
9,for,O
9,CyberArk,B-SKILL
9,Solution.,O
9,â€¢,O
9,Part,O
9,of,O
9,CyberArk,B-SKILL
9,Version,O
9,Upgrade,O
9,process,O
9,activity.,O
9,â€¢,O
9,Onboarding,O
9,all,O
9,Privileged,O
9,Accounts,O
9,into,O
9,CyberArk,B-SKILL
9,Solution,O
9,using,O
9,PowerShell,O
9,Script,O
9,&,O
9,Password,O
9,Upload,O
9,Utility,O
9,â€¢,O
9,Build,O
9,Custom,O
9,Connection,O
9,Components,O
9,such,O
9,as,O
9,ADUC,B-SKILL
9,VCenter,I-SKILL
9,Web,I-SKILL
9,Connection,I-SKILL
9,Components,O
9,Microsoft,B-SKILL
9,Web,I-SKILL
9,Exchange,I-SKILL
9,etc.,O
9,for,O
9,transversal,O
9,team,O
9,to,O
9,simplify,O
9,their,O
9,day,O
9,to,O
9,day,O
9,activities,O
9,with,O
9,ease,O
9,to,O
9,use,O
9,from,O
9,CyberArk,B-SKILL
9,Account.,O
9,â€¢,O
9,Perform,O
9,DR,O
9,drill.,O
9,â€¢,O
9,Administration,O
9,experience,O
9,of,O
9,CyberArk,B-SKILL
9,Vault,O
9,with,O
9,Safe,O
9,creation,O
9,platform,O
9,creation,O
9,and,O
9,integration,O
9,with,O
9,LDAP,B-SKILL
9,authentication.,O
9,â€¢,O
9,Troubleshooting,B-SKILL
9,experience,O
9,of,B-SKILL
9,Vault,I-SKILL
9,PVWA,I-SKILL
9,CPM,I-SKILL
9,PSM.,I-SKILL
9,â€¢,O
9,User,O
9,Issue,O
9,Resolution.,O
9,â€¢,O
9,Building,O
9,ServiceNow,B-SKILL
9,Workflow,O
9,process,O
9,to,O
9,handle,O
9,all,O
9,CyberArk,B-SKILL
9,Request,O
9,for,O
9,Support,O
9,team.,O
9,â€¢,O
9,Communication,O
9,and,O
9,Presentation,O
9,for,O
9,different,O
9,transversal,O
9,team,O
9,and,O
9,Management,O
9,on,O
9,CyberArk,B-SKILL
9,Solution.,O
9,â€¢,O
9,Collaborate,O
9,in,O
9,training,O
9,materials,O
9,(Technical,O
9,Runbook,O
9,internal,O
9,team,O
9,training,O
9,User,O
9,Support,O
9,Help,O
9,Desk,O
9,Procedures),O
9,â€¢,O
9,Knowledge,O
9,Sharing,O
9,with,O
9,CyberArk,B-SKILL
9,Support,O
9,team,O
9,to,O
9,handle,O
9,all,O
9,CyberArk,B-SKILL
9,requests,O
9,and,O
9,train,O
9,them,O
9,on,O
9,Administrative,O
9,Activities.,O
9,â€¢,O
9,Troubleshooting,O
9,with,O
9,day,O
9,to,O
9,day,O
9,requests,O
9,and,O
9,issues,O
9,in,O
9,co-ordination,O
9,with,O
9,CyberArk,B-SKILL
9,Support,O
9,team,O
9,and,O
9,involve,O
9,in,O
9,process,O
9,improvement.,O
9,2016-01,O
9,2020-04,O
9,2016-01,O
9,2020-04,O
9,Svc.,B-ROLE
9,Information,I-ROLE
9,Developer,I-ROLE
9,DXC,B-ORG
9,Technology,I-ORG
9,Bangalore,O
9,Karnataka,O
9,â€¢,O
9,Requirement,O
9,gathering,O
9,and,O
9,integration,O
9,of,O
9,different,O
9,privileged,O
9,accounts,O
9,like,O
9,local,O
9,admins,O
9,domain,O
9,admins,O
9,and,O
9,database,O
9,accounts,O
9,with,O
9,CyberArk.,B-SKILL
9,â€¢,O
9,Administration,O
9,experience,O
9,of,O
9,CyberArk,B-SKILL
9,Vault,O
9,with,O
9,Safe,O
9,creation,O
9,platform,O
9,creation,O
9,and,O
9,integration,O
9,with,O
9,LDAP,B-SKILL
9,authentication.,O
9,â€¢,O
9,Troubleshooting,O
9,experience,O
9,of,O
9,Vault,B-SKILL
9,PVWA,I-SKILL
9,CPM.,I-SKILL
9,â€¢,O
9,Monitoring,O
9,Audit,O
9,Log/Activities,O
9,and,O
9,providing,O
9,reports,O
9,to,O
9,Auditors/Safe,B-ROLE
9,Owners.,I-ROLE
9,â€¢,O
9,Experience,O
9,on,O
9,User,O
9,and,O
9,Group,O
9,creation,O
9,in,O
9,Private,B-SKILL
9,Ark,I-SKILL
9,and,O
9,onboarding,O
9,Users.,O
9,â€¢,O
9,Performing,O
9,Health,O
9,Check,O
9,Activities,O
9,on,O
9,Component,O
9,Server,O
9,and,O
9,CyberArk,B-SKILL
9,Vault,O
9,Server.,O
9,â€¢,O
9,Documenting,O
9,the,O
9,procedure,O
9,policies,O
9,lessons,O
9,learnt,O
9,and,O
9,best,O
9,practices,O
9,to,O
9,increase,O
9,efficiency,O
9,and,O
9,for,O
9,future,O
9,use.,O
9,â€¢,O
9,Created,O
9,Run,O
9,book,O
9,for,O
9,the,O
9,operational,O
9,guide,O
9,and,O
9,User,O
9,guide,O
9,for,O
9,CyberArk,B-SKILL
9,and,O
9,PVWA.,B-SKILL
9,â€¢,O
9,Involved,O
9,in,O
9,Auditing,B-SKILL
9,&,O
9,SOX,B-SKILL
9,process,O
9,for,O
9,high,O
9,priority,O
9,applications,O
9,Education,O
9,2011-06,O
9,2015-07,O
9,2011-06,O
9,2015-07,O
9,Bachelor,O
9,of,O
9,Engineering:,O
9,Electrical,O
9,&,O
9,Electronics,O
9,Oxford,O
9,College,O
9,of,O
9,Engineering.,O
9,Bangalore,O
9,2009-06,O
9,2011-06,O
9,2009-06,O
9,2011-06,O
9,HSC:,O
9,Science,O
9,BSP,O
9,SSS,O
9,Sector,O
9,7,O
9,Bhilai,O
9,2008-06,O
9,2009-06,O
9,2008-06,O
9,2009-06,O
9,SSC,O
9,BSP,O
9,SSS,O
9,Sector,O
9,7,O
9,Bhilai,O
9,.,O
9,.,O
9,VIKRAM,B-PER
9,SINGH,I-PER
9,fartyal.vikram@gmail.com,O
9,Mobile,O
9,:,O
9,9.82E+09,O
9,Objective,O
9,Seeking,O
9,a,O
9,challenging,O
9,Environment,O
9,where,O
9,I,O
9,can,O
9,enhancement,O
9,my,O
9,skills,O
9,and,O
9,work,O
9,for,O
9,the,O
9,objectives,O
9,of,O
9,concerned,O
9,organization,O
9,&,O
9,willing,O
9,to,O
9,relocate,O
9,to,O
9,any,O
9,location,O
9,to,O
9,handle,O
9,the,O
9,responsibility,O
9,in,O
9,a,O
9,better,O
9,way.,O
9,PROFILE,O
9,A,O
9,dedicated,O
9,and,O
9,highly,O
9,energetic,O
9,person,O
9,who,O
9,thrives,O
9,in,O
9,pressure,O
9,situations,O
9,and,O
9,can,O
9,be,O
9,counted,O
9,on,O
9,when,O
9,the,O
9,going,O
9,gets,O
9,tough.,O
9,Takes,O
9,pride,O
9,in,O
9,providing,O
9,creative,O
9,direction,O
9,and,O
9,out,O
9,of,O
9,box,O
9,thinking.,O
9,Fosters,O
9,a,O
9,lively,O
9,and,O
9,professional,O
9,work,O
9,environment,O
9,and,O
9,values,O
9,commitment,O
9,to,O
9,excellence,O
9,innovation,O
9,and,O
9,customer,O
9,service.,O
9,SKILLS,O
9,Technology,O
9,:,B-SKILL
9,NetIQ,I-SKILL
9,Identity,I-SKILL
9,Manager,I-SKILL
9,NetIQ,B-SKILL
9,Access,B-SKILL
9,Manager,I-SKILL
9,Languages,O
9,:,O
9,Asp.Net,B-SKILL
9,C#,B-SKILL
9,Java,B-SKILL
9,Database,O
9,:,O
9,MS,B-SKILL
9,SQL,I-SKILL
9,Server,B-SKILL
9,2008,O
9,MySQL,B-SKILL
9,Web,O
9,Server,O
9,:,O
9,IIS,B-SKILL
9,Apache,B-SKILL
9,Tomcat,I-SKILL
9,ACADEMICS,O
9,S.No.,O
9,Examination,O
9,/,O
9,Degree,O
9,University,O
9,/,O
9,Board,O
9,Marks,O
9,Year,O
9,of,O
9,Passing,O
9,1,O
9,Master,O
9,of,O
9,Computer,O
9,Application,O
9,Uttarakhand,O
9,Technical,O
9,University,O
9,67.06%,O
9,2014,O
9,2,O
9,Bachelor,O
9,of,O
9,Computer,O
9,Application,O
9,Jamia,O
9,Hamdard,O
9,University,O
9,65.96%,O
9,2010,O
9,3,O
9,Class,O
9,XII,O
9,CBSE,O
9,Board,O
9,Delhi,O
9,58%,O
9,2007,O
9,4,O
9,Class,O
9,X,O
9,CBSE,O
9,Board,O
9,Delhi,O
9,54.50%,O
9,2005,O
9,CERTIFICATION,O
9,MCP,B-SKILL
9,(Microsoft,B-SKILL
9,Certified,I-SKILL
9,Professional),I-SKILL
9,and,O
9,Microsoft,B-SKILL
9,Specialist,I-SKILL
9,Exam,I-SKILL
9,70-483:,I-SKILL
9,Programming,I-SKILL
9,in,I-SKILL
9,C#,I-SKILL
9,November,O
9,2015,O
9,PROFESSIONAL,O
9,EXPERIENCE,O
9,Current,O
9,Working,O
9,Profile:,O
9,Senior,B-ROLE
9,Software,I-ROLE
9,Engineer,I-ROLE
9,(1st,O
9,Novemberâ€™,O
9,2018,O
9,â€“,O
9,Present),O
9,Altran,B-ORG
9,Roles,O
9,and,O
9,Responsibilities,O
9,Worked,O
9,on,O
9,NetIQ,B-SKILL
9,Identity,O
9,Manager,O
9,v4.7,O
9,and,O
9,Access,B-SKILL
9,Manager,I-SKILL
9,4.3,O
9,Worked,O
9,on,O
9,customization,O
9,of,O
9,NetIQ,B-SKILL
9,IDM,O
9,Workflow,B-SKILL
9,and,O
9,forms,O
9,Worked,O
9,on,O
9,NetIQ,B-SKILL
9,Identity,O
9,Manager,O
9,upgrade,O
9,PROJECTS,O
9,UNDERTAKEN,O
9,Project,O
9,â€“,O
9,Partner,O
9,SSO,B-SKILL
9,Phase,O
9,2,O
9,Technology:,O
9,NetIQ,B-SKILL
9,Identity,I-SKILL
9,Manager,I-SKILL
9,v4.7,O
9,and,O
9,Access,B-SKILL
9,Manager,I-SKILL
9,4.3,O
9,Roles,O
9,and,O
9,Responsibilities:,O
9,Worked,O
9,on,B-SKILL
9,NetIQ,I-SKILL
9,Identity,I-SKILL
9,Manager,I-SKILL
9,Drivers,O
9,and,O
9,Workflow.,O
9,Worked,O
9,on,O
9,OSP,B-SKILL
9,error,O
9,page,O
9,branding.,O
9,Provide,O
9,Spanish,O
9,Support,O
9,for,O
9,NetIQ,B-SKILL
9,User,O
9,Application,O
9,and,O
9,Access,B-SKILL
9,Manager,I-SKILL
9,Application,O
9,Previous,O
9,Working,O
9,Profile:,O
9,Developer,B-ROLE
9,(16th,O
9,Februaryâ€™,O
9,2015,O
9,â€“,O
9,30th,O
9,August,O
9,2018),O
9,Alleviate,B-ORG
9,IT,I-ORG
9,Consultancy,I-ORG
9,Pvt.,I-ORG
9,Ltd,I-ORG
9,Roles,O
9,and,O
9,Responsibilities,O
9,Worked,O
9,on,O
9,NetIQ,B-SKILL
9,Identity,O
9,Manager,O
9,v4.5,O
9,Installation,O
9,on,O
9,Server.,O
9,Worked,O
9,on,O
9,customization,O
9,of,O
9,NetIQ,B-SKILL
9,IDM,O
9,Workflow,O
9,and,O
9,forms.,O
9,Worked,O
9,on,O
9,customization,O
9,of,O
9,NetIQ,B-SKILL
9,IDM,O
9,User,O
9,Application.,O
9,Worked,O
9,on,O
9,NetIQ,B-SKILL
9,Identity,O
9,Manager,O
9,Drivers,O
9,Workflow,O
9,and,O
9,deployment,O
9,of,O
9,packages,O
9,on,O
9,Server.,O
9,Setting,O
9,up,O
9,Creating,O
9,Modifying,O
9,and,O
9,Password,O
9,Synchronization,O
9,of,O
9,Users,O
9,from,O
9,eDirectory,O
9,to,O
9,Active,O
9,Directory.,O
9,Calling,O
9,custom,O
9,JARs,B-SKILL
9,using,O
9,NetIQ,B-SKILL
9,IDM,O
9,Drivers.,O
9,Calling,O
9,custom,O
9,JARs,B-SKILL
9,from,O
9,NetIQ,B-SKILL
9,UserApp,O
9,Workflow.,O
9,Worked,O
9,on,O
9,installation,O
9,of,O
9,NetIQ,B-SKILL
9,eDirectory,O
9,v8.8,O
9,and,O
9,Upgrade,O
9,Patches.,O
9,Worked,O
9,on,O
9,configuring,O
9,eDirectory,O
9,Replica,O
9,Server,O
9,Add,O
9,or,O
9,Remove,O
9,eDirectory,O
9,Replica,O
9,Server.,O
9,Worked,O
9,on,O
9,NetIQ,B-SKILL
9,Identity,O
9,Manager,O
9,Server,O
9,and,O
9,Upgrade,B-SKILL
9,patches.,I-SKILL
9,Worked,O
9,on,O
9,Integration,O
9,of,O
9,NetIQ,B-SKILL
9,Identity,O
9,Manager,O
9,SOAP,B-SKILL
9,API,I-SKILL
9,in,O
9,Java.,B-SKILL
9,Worked,O
9,on,O
9,NetIQ,B-SKILL
9,Access,I-SKILL
9,Manager,I-SKILL
9,v4.2,O
9,for,O
9,Protecting,B-SKILL
9,Web,I-SKILL
9,Application.,I-SKILL
9,Worked,O
9,on,O
9,NetIQ,B-SKILL
9,Access,I-SKILL
9,Manager,I-SKILL
9,v4.2,O
9,for,O
9,creating,O
9,and,O
9,configuring,O
9,Reverse,B-SKILL
9,Proxy.,I-SKILL
9,Designed,O
9,web,B-SKILL
9,projects,O
9,in,O
9,Java,B-SKILL
9,Servlet,I-SKILL
9,JSP.,B-SKILL
9,Developed,O
9,Java,B-SKILL
9,Rest,I-SKILL
9,API,I-SKILL
9,for,O
9,Mobile,B-SKILL
9,Applications,I-SKILL
9,and,O
9,other,O
9,platforms.,O
9,Worked,O
9,on,O
9,ASP.Net,B-SKILL
9,3-Tier,O
9,Architecture.,O
9,Worked,O
9,on,O
9,MS,B-SKILL
9,SQL,I-SKILL
9,Server,I-SKILL
9,2008,O
9,and,O
9,MySQL.,B-SKILL
9,Developed,O
9,and,O
9,maintained,B-SKILL
9,ASP.Net,I-SKILL
9,project,O
9,utilizing,O
9,HTML,B-SKILL
9,CSS,I-SKILL
9,and,I-SKILL
9,C#.,I-SKILL
9,PROJECTS,O
9,UNDERTAKEN,O
9,Project,O
9,â€“,O
9,HeroMotoCorp,B-ORG
9,Application,O
9,SSO,B-SKILL
9,Duration:,O
9,5,O
9,Months,O
9,Technology:,B-SKILL
9,NetIQ,I-SKILL
9,Identity,I-SKILL
9,Manager,I-SKILL
9,v4.5,O
9,Roles,O
9,and,O
9,Responsibilities:,O
9,Worked,O
9,on,O
9,Active,O
9,Directory,O
9,Driver,O
9,for,O
9,Sync,O
9,Users,O
9,from,O
9,Active,O
9,Directory,O
9,to,O
9,eDirectory,O
9,on,O
9,the,O
9,basis,O
9,of,O
9,Group,O
9,Assignment,O
9,of,O
9,AD.,O
9,Worked,O
9,on,O
9,Password,O
9,Sync,O
9,from,O
9,AD,O
9,to,O
9,eDir,O
9,and,O
9,eDir,O
9,to,O
9,AD.,O
9,Worked,O
9,on,O
9,Null,O
9,Driver,O
9,for,O
9,submitting,O
9,the,O
9,SSO,O
9,credentials,O
9,into,O
9,SecureLogin,O
9,from,O
9,eDirectory.,O
9,Create,O
9,Workflow,O
9,for,O
9,saving,O
9,the,O
9,Userâ€™s,O
9,credentials,O
9,into,O
9,eDirectory.,O
9,Description:,O
9,Responsible,O
9,for,O
9,Identity,B-SKILL
9,Manager,I-SKILL
9,Installation,O
9,configuration,O
9,implementation,O
9,and,O
9,deployment.,O
9,Save,O
9,SSO,B-SKILL
9,Credentials,O
9,inside,O
9,IDVault,O
9,of,O
9,Users,O
9,for,O
9,Secure,O
9,Login.,O
9,Project,O
9,â€“,O
9,High,O
9,Availability,O
9,Technology:,O
9,NetIQ,B-SKILL
